項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
584,6504,13：東京都,岡本前耕地遺跡,世田谷区岡本,1区東壁,木材,T,d,不明,----,ABCDEFGH,Gak-14435,β線法,3920,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
585,6509,13：東京都,岡本前耕地遺跡,世田谷区岡本,3区北壁(10地点),泥炭質シルト,T,j,不明,----,ABCDEFGH,Gak-17351,β線法,3620,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
586,6511,13：東京都,岡本前耕地遺跡,世田谷区岡本,4区南壁(13地点),砂質シルト,T,k,不明,----,ABCDEFGH,Gak-17354,β線法,4100,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
587,6513,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区北壁(18地点),シルト,T,k,不明,----,ABCDEFGH,Gak-17345,β線法,1970,70,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
588,6515,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区西壁(E-4),木材,T,d,不明,----,ABCDEFGH,Gak-17347,β線法,4280,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
589,6517,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区西壁(E-4),木材,T,d,不明,----,ABCDEFGH,Gak-17349,β線法,3040,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
590,6519,13：東京都,岡本前耕地遺跡,世田谷区岡本,試掘12地点,泥炭質シルト,T,j,不明,----,ABCDEFGH,Gak-17342,β線法,2400,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
591,6520,13：東京都,岡本前耕地遺跡,世田谷区岡本,試掘12地点,泥炭質シルト,T,j,不明,----,ABCDEFGH,Gak-17343,β線法,3240,90,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
592,6518,13：東京都,岡本前耕地遺跡,世田谷区岡本,6区西壁(22地点),シルト質粘土,T,k,不明,----,ABCDEFGH,Gak-17352,β線法,1710,80,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
593,6516,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区西壁(E-4),木材,T,d,不明,----,ABCDEFGH,Gak-17348,β線法,3000,110,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
594,6514,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区北壁(18地点),シルト,T,k,不明,----,ABCDEFGH,Gak-17346,β線法,5090,110,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
595,6512,13：東京都,岡本前耕地遺跡,世田谷区岡本,5区北壁(18地点),砂質シルト,T,k,不明,----,ABCDEFGH,Gak-17344,β線法,1040,80,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
596,6510,13：東京都,岡本前耕地遺跡,世田谷区岡本,4区南壁(13地点),泥炭質シルト,T,j,不明,----,ABCDEFGH,Gak-17353,β線法,1300,70,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
597,6503,13：東京都,岡本前耕地遺跡,世田谷区岡本,1区東壁,木材,T,d,不明,----,ABCDEFGH,Gak-14434,β線法,2500,100,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,古環境変遷に関する調査,75-83,----,都立砧工業高等学校内埋蔵文化財発掘調査報告書2　岡本前耕地,都立学校遺跡調査会
598,7188,13：東京都,川北遺跡,練馬区関町北,1号炉穴底部,炭化材(コナラ属コナラ亜属コナラ節),T,f,縄文時代早期後半,----,B,GaK-15236,β線法,13270,400,----,----,----,----,----,パリノ･サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1991,1号炉穴覆土の自然科学的分析,32-37,----,川北遺跡,都立学校遺跡調査会
599,7005,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,2号墓,人骨,T,b,縄文時代後期,----,B,PLD-22653,AMS法,3740,20,3738,20,-16.73,0.14,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2014,市谷加賀町二丁目遺跡6次調査の出土人骨年代測定,83-84,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
600,6999,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,2号墓,人骨,T,b,縄文時代後期,堀之内2式,B,PLD-25458,AMS法,3711,22,----,----,-19.55,0.32,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
601,7000,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,6号墓,人骨,T,b,縄文時代後期,----,B,PLD-25457,AMS法,3700,22,----,----,-19.64,0.35,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
602,7002,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,11号墓,人骨,T,b,縄文時代後期,堀之内2式,B,PLD-25461,AMS法,3671,21,----,----,-21.9,0.3,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
603,7003,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,12号墓,人骨,T,b,縄文時代中期,加曽利EⅡ式,B,PLD-25456,AMS法,4452,21,----,----,-18.88,0.26,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
604,7004,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,6号墓,人骨,T,b,縄文時代後期,堀之内2式,B,PLD-22652,AMS法,3675,25,3676,25,-16.45,0.47,----,パリノ･サーヴェイ株式会社,パリノ･サーヴェイ株式会社,2014,市谷加賀町二丁目遺跡6次調査の出土人骨年代測定,83-84,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
605,7001,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,8号墓,人骨,T,b,縄文時代中期,----,B,PLD-25460,AMS法,4379,22,----,----,-19.11,0.42,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
606,6998,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,1号墓,人骨　,T,b,縄文時代後期,----,B,PLD-25249,AMS法,3580,21,----,----,-21.24,0.29,----,米田穣(東京大学総合研究博物館)、小林紘一･伊藤茂(株式会社パレオ･ラボ),パレオ･ラボ,2014,市谷加賀町二丁目遺跡6次調査出土縄文時代人骨の炭素･窒素同位体分析および放射性炭素年代測定,64-68,----,市谷加賀町二丁目遺跡Ⅵ［埋葬遺構編］,新宿区地域文化部文化観光課文化資源係
607,6997,13：東京都,市谷加賀町二丁目遺跡,新宿区市谷加賀町,第58J遺構(竪穴住居跡)　炉1層,炭化種実(オニグルミ核),T,g,縄文時代中期後半,加曽利EⅠ?Ⅱ式,B,Beta-148329,AMS法,4430,40,----,----,----,----,-25.7,パリノ･サーヴェイ株式会社,(株)地球科学研究所,2001,市谷加賀町二丁目遺跡第2次調査の自然科学分析,172-175,----,市谷加賀町二丁目遺跡Ⅱ,三井不動産株式会社　株式会社室町クリエイト　加藤建設株式会社埋蔵文化財調査部
608,7011,13：東京都,市谷左内町遺跡,新宿区市谷左内町,第2地点　82層,炭化物(草本?),T,f,不明,----,ABCDEFGH,PLD-24368,AMS法,325,20,327,18,-27.82,0.3,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷左内町遺跡2次調査地点の自然科学分析,17-27,----,市谷左内町遺跡Ⅱ,大日本印刷株式会社　株式会社武蔵文化財研究所
609,7010,13：東京都,市谷左内町遺跡,新宿区市谷左内町,第3地点　34層,炭化材(広葉樹),T,f,不明,----,ABCDEFGH,PLD-24367,AMS法,10180,40,10182,41,-28.32,0.31,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷左内町遺跡2次調査地点の自然科学分析,17-27,----,市谷左内町遺跡Ⅱ,大日本印刷株式会社　株式会社武蔵文化財研究所
610,7006,13：東京都,市谷御門外橋詰･御掘端,新宿区市谷田町,IS-B地点　7層上部,有機質砂質シルト,T,j,不明,----,ABCDEFGH,GaK-18179,β線法,5890,110,----,----,----,----,----,吉川昌伸(パレオ･ラボ),学習院大学理学部年代測定室　木越邦彦,1997,江戸城外堀跡市谷御門外橋詰･御掘端の環境変遷史　地質･層序,41-47,----,市谷御門外橋詰･御掘端-地下鉄7号線溜池･駒込稈遺跡発掘調査報告書5-2-　第Ⅱ分冊,帝都高速度交通営団　地下鉄7号線溜池･駒込間遺跡調査会
611,7018,13：東京都,市谷柳町遺跡,新宿区市谷柳町,Ⅵ地区32②区　1号住居跡,炭化材(クリ),T,f,縄文時代後期前葉,堀之内2式,B,PLD-24930,AMS法,3705,20,3704,21,-26.9,0.12,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷薬王寺町遺跡･市谷柳町遺跡出土の年代測定と樹種同定,355-358,----,東京都埋蔵文化財センター調査報告第292集　市谷薬王寺町遺跡Ⅴ　市谷柳町遺跡Ⅱ,(公財)東京都スポーツ文化事業団　東京都埋蔵文化財センター
612,7017,13：東京都,市谷柳町遺跡,新宿区市谷柳町,Ⅵ地区32②区　1号住居跡,炭化材(クリ),T,f,縄文時代後期前葉,堀之内2式,B,PLD-24929,AMS法,3665,20,3666,21,-26.21,0.11,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷薬王寺町遺跡･市谷柳町遺跡出土の年代測定と樹種同定,355-358,----,東京都埋蔵文化財センター調査報告第292集　市谷薬王寺町遺跡Ⅴ　市谷柳町遺跡Ⅱ,(公財)東京都スポーツ文化事業団　東京都埋蔵文化財センター
613,7016,13：東京都,市谷柳町遺跡,新宿区市谷柳町,Ⅵ地区32②区　1号住居跡,炭化材(クリ),T,f,縄文時代後期前葉,堀之内2式,B,PLD-24928,AMS法,3625,20,3627,21,-26.54,0.12,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷薬王寺町遺跡･市谷柳町遺跡出土の年代測定と樹種同定,355-358,----,東京都埋蔵文化財センター調査報告第292集　市谷薬王寺町遺跡Ⅴ　市谷柳町遺跡Ⅱ,(公財)東京都スポーツ文化事業団　東京都埋蔵文化財センター
614,7015,13：東京都,市谷柳町遺跡,新宿区市谷柳町,Ⅵ地区32②区　1号住居跡,炭化材(クワ属),T,f,縄文時代後期前葉,堀之内2式,B,PLD-24927,AMS法,3675,20,3673,20,-26.37,0.11,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2014,市谷薬王寺町遺跡･市谷柳町遺跡出土の年代測定と樹種同定,355-358,----,東京都埋蔵文化財センター調査報告第292集　市谷薬王寺町遺跡Ⅴ　市谷柳町遺跡Ⅱ,(公財)東京都スポーツ文化事業団　東京都埋蔵文化財センター
615,7013,13：東京都,市谷田町一丁目遺跡,新宿区市谷田町,深堀部　8層,泥炭質粘土,T,j,不明,----,ABCDEFGH,PLD-754,β線法,25100,460,----,----,----,----,----,鈴木茂(パレオ･ラボ),パレオ･ラボ,2001,深堀部の花粉化石,74-77,----,市谷田町一丁目遺跡,財団法人新宿区生涯学習財団
616,7014,13：東京都,市谷田町三丁目遺跡,新宿区市谷田町,2面盛土北壁F-F'深堀部138層下部,生試料(タケ亜科),T,d,富士黒土層(10000年前以降),----,B,PLD-12504,AMS法,300,15,299,17,-31.21,0.15,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,54-55,----,市谷田町三丁目遺跡,三菱地所株式会社　加藤建設株式会社
617,7886,13：東京都,弁天池低湿地遺跡,練馬区東大泉,Ⅳ層　調査区壁面,泥炭,T,j,不明,----,ABCDEFGH,Gak-14273,β線法,4330,80,----,----,----,----,----,練馬区遺跡調査会,学習院大学年代測定室,1989,年代測定,p11-12,----,弁天池低湿地遺跡の調査,練馬区遺跡調査会　東京都住宅局
